Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations,ObjectId,x,y
3325416,2025-10-07T04:00:00Z,Ohio,Toledo,3115 Airport Hwy,0,0,1,0,0,N/A,191,-83.6167579906181,41.6258319988487
3324822,2025-10-04T04:00:00Z,Ohio,Toledo,3800 block of Haverhill Dr,0,0,0,1,1,N/A,192,-83.5629892628118,41.6905389080161
3318520,2025-09-28T04:00:00Z,Ohio,Toledo,Bancroft St and Detroit Ave,0,1,0,0,0,N/A,193,-83.5708959887026,41.6636410036962
3315489,2025-09-25T04:00:00Z,Ohio,Toledo,4500 block of Walker Ave,1,0,0,0,1,N/A,194,-83.5635334918553,41.7012959912396
3312893,2025-09-21T04:00:00Z,Ohio,Toledo,1151 Pinebrook Pkwy,0,1,0,0,0,N/A,195,-83.6535904201485,41.6185671933763
3307949,2025-09-14T04:00:00Z,Ohio,Toledo,900 block of Rogers St,0,1,0,0,0,N/A,196,-83.5191843921171,41.6329941591424
3307414,2025-09-13T04:00:00Z,Ohio,Toledo,1000 block of Eleanor Ave,0,1,0,0,1,N/A,197,-83.5673291182725,41.6998400865206
3305141,2025-09-10T04:00:00Z,Ohio,Toledo,1000 block of E Broadway St,0,1,0,0,0,N/A,198,-83.5155180925582,41.631091625939
3302270,2025-09-05T04:00:00Z,Ohio,Toledo,900 block of N Huron St,0,1,0,0,0,N/A,199,-83.5276070626964,41.6588645339816
3300451,2025-09-02T04:00:00Z,Ohio,Toledo,Central Ave,0,1,0,0,0,N/A,200,-83.5182193760248,41.679461284092
3217466,2025-05-24T04:00:00Z,Ohio,Toledo,1600 block of Pinewood Ave,0,1,0,0,1,N/A,201,-83.5841813171699,41.6511728422335
3214229,2025-05-19T04:00:00Z,Ohio,Toledo,2130 S Reynolds Rd,1,0,0,0,1,N/A,202,-83.6653570199655,41.6010602057188
3211392,2025-05-16T04:00:00Z,Ohio,Toledo,4200 block of Walker Ave,0,2,0,0,1,N/A,203,-83.5633889708924,41.6964031992914
3200532,2025-05-02T04:00:00Z,Ohio,Toledo,800 Division St,0,1,0,0,0,N/A,204,-83.5519740094069,41.6486026960164
3197589,2025-04-29T04:00:00Z,Ohio,Toledo,1000 block of Tecumseh St,0,1,0,0,1,N/A,205,-83.5686115873081,41.6446913976316
3194877,2025-04-25T04:00:00Z,Ohio,Toledo,702 N Erie St,0,2,0,0,0,N/A,206,-83.5313797569209,41.6577046044958
3192867,2025-04-24T04:00:00Z,Ohio,Toledo,2100 block of Joffre Ave,0,1,0,0,0,N/A,207,-83.5864980138971,41.6630215526572
3192874,2025-04-23T04:00:00Z,Ohio,Toledo,700 block of Spencer St,0,1,0,0,0,N/A,208,-83.5781229351633,41.6262665135332
3190589,2025-04-20T04:00:00Z,Ohio,Toledo,2700 block of Wayman Palmer Dr,0,1,0,0,1,N/A,209,-83.609973239856,41.6666443279422
3188079,2025-04-17T04:00:00Z,Ohio,Toledo,3125 Shawnee Rd,0,1,0,0,0,N/A,210,-83.6200612144955,41.7149910150115
3185628,2025-04-14T04:00:00Z,Ohio,Toledo,653 Miami St,0,0,0,0,0,N/A,211,-83.5305014174738,41.6381927492517
3180582,2025-04-07T04:00:00Z,Ohio,Toledo,900 block of Peck St,1,0,0,0,1,N/A,212,-83.5360266403761,41.6679056037029
3179429,2025-04-05T04:00:00Z,Ohio,Toledo,300 block of Hiett Ave,0,1,0,0,0,N/A,213,-83.5722497749886,41.6332852759257
3172885,2025-03-29T04:00:00Z,Ohio,Toledo,800 block of N Ontario St,1,0,0,0,0,N/A,214,-83.5312052412107,41.659759398752
3170806,2025-03-27T04:00:00Z,Ohio,Toledo,700 block of Clark St,0,1,0,0,1,N/A,215,-83.5263672654334,41.6369979349209
3167803,2025-03-23T04:00:00Z,Ohio,Toledo,Central Ave and Collingwood Blvd,0,1,0,0,0,N/A,216,-83.5554229948205,41.6783670016367
3167270,2025-03-23T04:00:00Z,Ohio,Toledo,2100 block of Nevada St,0,1,0,0,1,N/A,217,-83.4987130372469,41.6398304807446
3167810,2025-03-21T04:00:00Z,Ohio,Toledo,200 block of Segur Ave,0,1,0,0,0,N/A,218,-83.5464706595834,41.6366869588098
3163491,2025-03-17T04:00:00Z,Ohio,Toledo,500 block of Mettler St,0,1,0,0,0,N/A,219,-83.5325537301315,41.6752085267285
3161836,2025-03-16T04:00:00Z,Ohio,Toledo,5464 Heatherdowns Blvd,0,1,0,0,1,N/A,220,-83.67133968657,41.5952172648971
3282743,2025-03-15T04:00:00Z,Ohio,Toledo,N/A,1,0,0,0,0,N/A,221,-83.5357170000808,41.6552979996861
3158906,2025-03-11T04:00:00Z,Ohio,Toledo,1700 block of Freeman St,0,1,0,0,0,N/A,222,-83.5848136628579,41.6645003633599
3157160,2025-03-10T04:00:00Z,Ohio,Toledo,N/A,0,1,0,0,0,N/A,223,-83.5357170000808,41.6552979996861
3152618,2025-03-04T05:00:00Z,Ohio,Toledo,900 block of Woodward Ave,1,0,0,0,4,N/A,224,-83.5239462230977,41.6820188571875
3151916,2025-03-03T05:00:00Z,Ohio,Toledo,3000 block of Island Ave,0,1,0,0,0,N/A,225,-83.5949579465943,41.6037574987055
3150760,2025-03-02T05:00:00Z,Ohio,Toledo,1900 block of Ottawa Park Dr,0,1,0,0,0,N/A,226,-83.5907146106194,41.6685099870884
3150762,2025-03-02T05:00:00Z,Ohio,Toledo,1300 block of Eleanor Ave,0,1,0,0,1,N/A,227,-83.5743671625037,41.6997199735298
3144467,2025-02-22T05:00:00Z,Ohio,Toledo,3000 block of Lagrange St,0,1,0,0,0,N/A,228,-83.5404419327611,41.6785741278305
3159894,2025-02-21T05:00:00Z,Ohio,Toledo,1900 block of Ottawa Dr,0,1,0,0,0,N/A,229,-83.5907146106194,41.6685099870884
3141847,2025-02-18T05:00:00Z,Ohio,Toledo,300 block of Machen St,0,1,0,0,0,N/A,230,-83.5523095247756,41.6698896907939
3138493,2025-02-12T05:00:00Z,Ohio,Toledo,5987 Thunder Hollow Dr,0,1,0,0,0,N/A,231,-83.683673489844,41.6161839251447
3134959,2025-02-08T05:00:00Z,Ohio,Toledo,Ray St and Prospect Ave,0,1,0,0,0,N/A,232,-83.5734210361853,41.6586969803123
3130208,2025-02-01T05:00:00Z,Ohio,Toledo,2203 Dorr St,0,1,0,0,0,N/A,233,-83.595603072614,41.6527462897144
3128648,2025-01-29T05:00:00Z,Ohio,Toledo,1100 block of Palmwood Ave,0,1,0,0,1,N/A,234,-83.5715353771825,41.6537926619892
3124683,2025-01-25T05:00:00Z,Ohio,Toledo,3247 Buckeye St,0,1,0,0,0,N/A,235,-83.5171426759865,41.6826561470817
3124690,2025-01-24T05:00:00Z,Ohio,Toledo,1030 Navarre Ave,0,2,0,0,0,N/A,236,-83.5144520007251,41.6361760634935
3126079,2025-01-24T05:00:00Z,Ohio,Toledo,E Weber St,0,1,0,0,0,N/A,237,-83.5386870091748,41.681383338894904
3119934,2025-01-19T05:00:00Z,Ohio,Toledo,South Ave and Pleasant Pl,0,1,0,0,0,N/A,238,-83.5537190380502,41.6307950075591
3114442,2025-01-13T05:00:00Z,Ohio,Toledo,1516 Starr Ave,0,2,0,0,0,N/A,239,-83.5097538602981,41.6432434747779
3114428,2025-01-12T05:00:00Z,Ohio,Toledo,2007 W Sylvania Ave,0,1,0,0,0,N/A,240,-83.5922797318642,41.6921319730007
3113569,2025-01-12T05:00:00Z,Ohio,Toledo,3700 block of Hazelhurst Ave,1,0,0,0,0,N/A,241,-83.5754890522924,41.6886944934066
3111838,2025-01-08T05:00:00Z,Ohio,Toledo,N Westwood Ave and Hill Ave,0,2,0,0,1,N/A,242,-83.6066019739858,41.6380839940908
3110476,2025-01-06T05:00:00Z,Ohio,Toledo,Arlington Ave and S Byrne Rd,1,1,0,0,2,N/A,243,-83.6258019800653,41.6178950068879
3109928,2025-01-04T05:00:00Z,Ohio,Toledo,Congress St and Colburn St,1,0,0,0,1,N/A,244,-83.5559679865337,41.6297789953177
3108863,2025-01-03T05:00:00Z,Ohio,Toledo,1600 block of Norwood Ave,0,1,0,0,0,N/A,245,-83.5822319478505,41.6554617807657
3107740,2025-01-01T05:00:00Z,Ohio,Toledo,N/A,0,1,0,0,0,N/A,246,-83.5357170000808,41.6552979996861
3102406,2024-12-26T05:00:00Z,Ohio,Toledo,5860 Lewis Ave,0,1,0,0,1,N/A,247,-83.5651685496399,41.7225629333979
3102411,2024-12-25T05:00:00Z,Ohio,Toledo,N/A,0,1,0,0,0,N/A,248,-83.5357170000808,41.6552979996861
3098173,2024-12-18T05:00:00Z,Ohio,Toledo,200 block of Winthrop St,1,0,0,0,1,N/A,249,-83.5496740006826,41.6678641689667
3102403,2024-12-18T05:00:00Z,Ohio,Toledo,N/A,0,1,0,0,1,N/A,250,-83.5357170000808,41.6552979996861
3003802,2024-08-22T04:00:00Z,Ohio,Toledo,Orchard St and Stebbins St,0,1,0,0,0,N/A,251,-83.56489597024,41.627832004646
2999551,2024-08-19T04:00:00Z,Ohio,Toledo,800 block of Forsythe St,1,0,0,0,1,N/A,252,-83.516822367299,41.6348179795266
2999604,2024-08-17T04:00:00Z,Ohio,Toledo,N/A,0,1,0,0,0,N/A,253,-83.5357170000808,41.6552979996861
2997518,2024-08-16T04:00:00Z,Ohio,Toledo,Stebbins St and Prouty Ave,0,1,0,0,0,N/A,254,-83.5648839840192,41.6288180098883
2996507,2024-08-14T04:00:00Z,Ohio,Toledo,1300 block of N Erie St,0,1,0,0,0,N/A,255,-83.5229686440662,41.6624312835026
2994654,2024-08-13T04:00:00Z,Ohio,Toledo,2000 block of Clinton St,1,0,0,0,0,N/A,256,-83.5840263757497,41.6611559418468
2986274,2024-08-03T04:00:00Z,Ohio,Toledo,400 block of Brodywood Dr,1,0,0,0,0,N/A,257,-83.6932527054189,41.6448890098881
2984915,2024-08-01T04:00:00Z,Ohio,Toledo,629 Locust St,1,0,0,0,0,N/A,258,-83.5296802423198,41.6590102119564
2983199,2024-07-30T04:00:00Z,Ohio,Toledo,200 block of Dexter St,0,1,0,0,0,N/A,259,-83.5384963588238,41.6768814811719
2980560,2024-07-27T04:00:00Z,Ohio,Toledo,301 Morrison Dr,0,2,0,0,1,N/A,260,-83.518131739979,41.64915078863
2980602,2024-07-27T04:00:00Z,Ohio,Toledo,5300 block of Fleet Rd,0,1,0,0,0,N/A,261,-83.6692371374267,41.6583639408233
2980572,2024-07-27T04:00:00Z,Ohio,Toledo,Amsterdam Rd and Richards Rd,0,1,0,0,0,N/A,262,-83.6406009850577,41.6437180160441
2981306,2024-07-26T04:00:00Z,Ohio,Toledo,N Huron St and Locust St,0,1,0,0,0,N/A,263,-83.5289080181622,41.6582519847568
2972226,2024-07-17T04:00:00Z,Ohio,Toledo,3800 block of Watson St,0,1,0,0,0,N/A,264,-83.5779932408942,41.6897415808969
2968347,2024-07-14T04:00:00Z,Ohio,Toledo,900 block of Eleanor Ave,1,0,0,0,0,N/A,265,-83.5653567862178,41.6998664101908
2968351,2024-07-13T04:00:00Z,Ohio,Toledo,200 block of E Lake St,0,1,0,0,0,N/A,266,-83.540720051173,41.6849449297239
2967105,2024-07-11T04:00:00Z,Ohio,Toledo,4100 block of Talmadge Rd,0,1,0,0,0,N/A,267,-83.6447337509976,41.6940357153774
2967054,2024-07-11T04:00:00Z,Ohio,Toledo,800 block of Blum St,0,1,0,0,0,N/A,268,-83.5638810671068,41.6463875408254
2963361,2024-07-07T04:00:00Z,Ohio,Toledo,300 block of California Blvd,0,1,0,0,0,N/A,269,-83.5533441378445,41.703380553937
2963368,2024-07-06T04:00:00Z,Ohio,Toledo,3500 block of N Erie St,0,1,0,0,0,N/A,270,-83.4890537799835,41.6859978852269
2959231,2024-07-04T04:00:00Z,Ohio,Toledo,2100 Consaul St,0,2,0,0,0,N/A,271,-83.5002841538479,41.6572299796668
2960295,2024-07-04T04:00:00Z,Ohio,Toledo,400 block of W Delaware Ave,0,1,0,0,0,N/A,272,-83.5552966755219,41.6710389436408
2960283,2024-07-03T04:00:00Z,Ohio,Toledo,Greenbelt Pkwy and Bush St,0,1,0,0,0,N/A,273,-83.5236720105606,41.6682979889159
2951244,2024-06-25T04:00:00Z,Ohio,Toledo,600 block of Platt St,0,1,0,0,1,N/A,274,-83.5174484957469,41.6443774814457
2949404,2024-06-23T04:00:00Z,Ohio,Toledo,1100 block of Prospect Ave,0,2,0,0,0,N/A,275,-83.5715614480886,41.658720883883
2947456,2024-06-21T04:00:00Z,Ohio,Toledo,1500 block of South Ave,0,1,0,0,0,N/A,276,-83.580114841508,41.6307346681016
2943324,2024-06-18T04:00:00Z,Ohio,Toledo,14th St and Jefferson Ave,0,1,0,0,0,N/A,277,-83.5449329594127,41.6543569982723
2943313,2024-06-17T04:00:00Z,Ohio,Toledo,14th St and Jefferson Ave,0,1,0,0,0,N/A,278,-83.5449329594127,41.6543569982723
2941345,2024-06-16T04:00:00Z,Ohio,Toledo,1801 N Michigan St,0,1,0,0,0,N/A,279,-83.5164780744916,41.668264629146
2942687,2024-06-15T04:00:00Z,Ohio,Toledo,3529 Dorr St,0,1,0,0,1,N/A,280,-83.6273285761608,41.6525817110434
2942691,2024-06-15T04:00:00Z,Ohio,Toledo,I-475 E and Corey Rd,0,2,0,0,0,N/A,281,-83.6634079758363,41.6898259851927
2939227,2024-06-13T04:00:00Z,Ohio,Toledo,353 E Lake St,1,1,0,0,2,N/A,282,-83.537202916867,41.6853449361279
2936509,2024-06-09T04:00:00Z,Ohio,Toledo,2800 block of Albion St,0,1,0,0,0,N/A,283,-83.5685607561378,41.6757404044001
2935689,2024-06-09T04:00:00Z,Ohio,Toledo,1260 W Alexis Rd,0,1,0,0,0,N/A,284,-83.5732499619209,41.722162110494
2936501,2024-06-08T04:00:00Z,Ohio,Toledo,300 block of W Central Ave,0,1,0,0,0,N/A,285,-83.5524795893336,41.6784198369613
2934859,2024-06-08T04:00:00Z,Ohio,Toledo,3529 Dorr St,0,1,0,1,1,N/A,286,-83.6273285761608,41.6525817110434
2936484,2024-06-07T04:00:00Z,Ohio,Toledo,330 block of Elm St,0,1,0,0,0,N/A,287,-83.5248790498584,41.6584995909494
2931490,2024-06-03T04:00:00Z,Ohio,Toledo,2733 Wayman Palmer Dr,0,1,0,0,1,N/A,288,-83.6095890322056,41.6660800120883
2930049,2024-06-01T04:00:00Z,Ohio,Toledo,4200 block of Airport Hwy,0,1,0,0,0,N/A,289,-83.6415458582264,41.6205595352113
2928323,2024-06-01T04:00:00Z,Ohio,Toledo,820 Ash St,0,1,0,0,0,N/A,290,-83.5160412938375,41.6680197936874
2928321,2024-05-31T04:00:00Z,Ohio,Toledo,3739 Erie St,0,1,0,0,0,N/A,291,-83.4865260141988,41.6888049857737
2927412,2024-05-31T04:00:00Z,Ohio,Toledo,1400 block of Beecham St,2,0,0,0,2,N/A,292,-83.5757378505918,41.633278453038
2922030,2024-05-26T04:00:00Z,Ohio,Toledo,1776 Arlington Ave,0,1,0,0,0,N/A,293,-83.5864491967496,41.6234619734251
2919926,2024-05-24T04:00:00Z,Ohio,Toledo,Fleet Rd,0,1,0,0,0,N/A,294,-83.6671903970188,41.6585043681889
2918757,2024-05-22T04:00:00Z,Ohio,Toledo,1900 block of Dorr St,0,1,0,0,0,N/A,295,-83.5896297107592,41.6528829114994
2918003,2024-05-22T04:00:00Z,Ohio,Toledo,1300 block of Elmwood Ave,0,2,0,0,0,N/A,296,-83.5751816335308,41.6626740060972
2917995,2024-05-21T04:00:00Z,Ohio,Toledo,2951 Monroe St,0,1,0,0,0,N/A,297,-83.5701710374885,41.6643260148205
2917987,2024-05-21T04:00:00Z,Ohio,Toledo,1100 block of N Huron St,0,1,0,0,0,N/A,298,-83.5251361135567,41.6600415054659
2916080,2024-05-20T04:00:00Z,Ohio,Toledo,3739 Erie St,0,1,0,0,0,N/A,299,-83.4865260141988,41.6888049857737
2915659,2024-05-19T04:00:00Z,Ohio,Toledo,2200 block of Kent St,0,1,0,0,0,N/A,300,-83.5418724549353,41.6656902271914
2822982,2024-02-07T05:00:00Z,Ohio,Toledo,200 block of Longdale Ave,0,1,0,0,1,N/A,301,-83.5046957658352,41.6465957956162
2821797,2024-02-05T05:00:00Z,Ohio,Toledo,1432 Darrel Rd,0,1,0,0,0,N/A,302,-83.5772669053763,41.7248638077079
2814573,2024-01-28T05:00:00Z,Ohio,Toledo,N Detroit Ave,0,1,0,0,0,N/A,303,-83.5717610232021,41.6623231598303
2814564,2024-01-27T05:00:00Z,Ohio,Toledo,Central Ave and Scottwood Ave,0,1,0,0,0,N/A,304,-83.5599059725672,41.6782590006717
2811525,2024-01-25T05:00:00Z,Ohio,Toledo,Fitchland Ave and Smead Ave,0,1,0,0,0,N/A,305,-83.5781330070743,41.6608999957415
2810743,2024-01-24T05:00:00Z,Ohio,Toledo,5300 block of Norton Pl,1,0,0,0,2,N/A,306,-83.6677291535256,41.6183965867264
2809918,2024-01-23T05:00:00Z,Ohio,Toledo,900 block of Dorr St,0,1,0,0,0,N/A,307,-83.5662183577119,41.6530541115185
2809921,2024-01-23T05:00:00Z,Ohio,Toledo,3981 Monroe St,0,1,0,0,1,N/A,308,-83.597351035155,41.6771779866986
2807558,2024-01-20T05:00:00Z,Ohio,Toledo,900 block of Frederick St,0,1,0,0,1,N/A,309,-83.5385815424689,41.671185151017
2804979,2024-01-19T05:00:00Z,Ohio,Toledo,2030 Ashland Ave,0,1,0,0,0,N/A,310,-83.5487655011981,41.6619352863388
2803973,2024-01-17T05:00:00Z,Ohio,Toledo,900 block of Byrneport Dr,0,1,0,0,1,N/A,311,-83.6180235353938,41.625189964406
2802714,2024-01-16T05:00:00Z,Ohio,Toledo,4928 Glendale Ave,0,1,0,0,0,N/A,312,-83.6582781670676,41.6051521671082
2801775,2024-01-14T05:00:00Z,Ohio,Toledo,Secor Rd and Avondale Ave,0,0,1,0,0,N/A,313,-83.6247050409837,41.6491960091535
2798322,2024-01-09T05:00:00Z,Ohio,Toledo,700 block of Thomas St,0,2,0,0,1,N/A,314,-83.5599954681257,41.6262453563814
2793322,2024-01-02T05:00:00Z,Ohio,Toledo,E Central Ave and Stickney Ave,0,1,0,0,0,N/A,315,-83.5265790226004,41.6789479932502
2792109,2024-01-01T05:00:00Z,Ohio,Toledo,Lotus Ave and Congress St,0,1,0,0,1,N/A,316,-83.5559839954104,41.626495007375
2789894,2023-12-29T05:00:00Z,Ohio,Toledo,100 block of Hausman St,0,1,0,0,0,N/A,317,-83.5413282429597,41.6740910095075
2789001,2023-12-28T05:00:00Z,Ohio,Toledo,2400 block of Broadway St,1,0,0,0,0,N/A,318,-83.5724477457109,41.6224193365009
2787373,2023-12-26T05:00:00Z,Ohio,Toledo,5001 Monroe St,0,1,0,1,1,N/A,319,-83.6407695449376,41.6925146906067
2788414,2023-12-26T05:00:00Z,Ohio,Toledo,Bronx Dr,0,1,0,0,0,N/A,320,-83.6032899978227,41.6280093916497
2787473,2023-12-23T05:00:00Z,Ohio,Toledo,800 block of Dorr St,0,2,0,0,0,N/A,321,-83.5634610058968,41.6530339988304
2783211,2023-12-20T05:00:00Z,Ohio,Toledo,Amsterdam Rd and Heathshire Dr,1,0,0,0,2,N/A,322,-83.641761962341,41.6437180160441
2782443,2023-12-18T05:00:00Z,Ohio,Toledo,N/A,0,1,0,0,0,N/A,323,-83.5357170000808,41.6552979996861
2781363,2023-12-18T05:00:00Z,Ohio,Toledo,Mulberry St and Bronson Ave,1,2,0,0,2,N/A,324,-83.5312859638221,41.6779479902392
2779070,2023-12-13T05:00:00Z,Ohio,Toledo,1501 Buckingham St,0,1,0,0,0,N/A,325,-83.5797371358637,41.6429018283852
2778277,2023-12-13T05:00:00Z,Ohio,Toledo,1400 block of Beecham St,0,1,0,0,1,N/A,326,-83.5757378505918,41.633278453038
2777198,2023-12-10T05:00:00Z,Ohio,Toledo,1500 E Alexis Rd,0,1,0,0,0,N/A,327,-83.5108030233797,41.720702989197
2776262,2023-12-10T05:00:00Z,Ohio,Toledo,1900 block of Brussels St,0,1,0,0,1,N/A,328,-83.5910178513166,41.690792914358
2774590,2023-12-07T05:00:00Z,Ohio,Toledo,1300 block of Addington Rd,0,1,0,0,0,N/A,329,-83.5923893254305,41.6532607325278
2772431,2023-12-06T05:00:00Z,Ohio,Toledo,2030 Ashland Ave,1,0,0,0,1,N/A,330,-83.5487655011981,41.6619352863388
2769989,2023-12-02T05:00:00Z,Ohio,Toledo,1700 block of Brussels St,0,1,0,0,1,N/A,331,-83.5859318048752,41.6908558620316
2765819,2023-11-28T05:00:00Z,Ohio,Toledo,1400 block of Brooke Park Dr,0,0,0,0,0,N/A,332,-83.5796072888809,41.7288124413538
2764111,2023-11-26T05:00:00Z,Ohio,Toledo,Hill Ave and S Reynolds Rd,1,0,0,0,2,N/A,333,-83.6645257028319,41.6386809951725
2765288,2023-11-25T05:00:00Z,Ohio,Toledo,Reed St and Seaman Rd,0,1,0,0,0,N/A,334,-83.4972300399854,41.6509940107295
2763083,2023-11-22T05:00:00Z,Ohio,Toledo,4400 block of N Haven Ave,0,1,0,0,1,N/A,335,-83.5688922740035,41.6991799623207
2763739,2023-11-22T05:00:00Z,Ohio,Toledo,1200 block of Tecumseh St,0,1,0,0,0,N/A,336,-83.5739145948569,41.6446764439061
2762074,2023-11-21T05:00:00Z,Ohio,Toledo,2000 block of Price St,0,1,0,0,1,N/A,337,-83.5007750445231,41.6374107589576
2760677,2023-11-20T05:00:00Z,Ohio,Toledo,2200 block of Warren St,1,0,0,0,1,N/A,338,-83.5469827792455,41.6656370425245
2760686,2023-11-18T05:00:00Z,Ohio,Toledo,400 block of Raymer Blvd,0,1,0,0,0,N/A,339,-83.5098567317712,41.6425718154158
2758331,2023-11-17T05:00:00Z,Ohio,Toledo,400 block of Nebraska Ave,0,1,0,0,0,N/A,340,-83.5536705703474,41.6453305245085
2757494,2023-11-15T05:00:00Z,Ohio,Toledo,2200 Arlington Ave,0,0,0,0,1,N/A,341,-83.5986416806563,41.6245615537337
2755305,2023-11-14T05:00:00Z,Ohio,Toledo,2400 block of Rosedale Ave,2,0,1,0,0,N/A,342,-83.5831576940901,41.670029102586
2753559,2023-11-12T05:00:00Z,Ohio,Toledo,3560 Dorr St,0,1,0,0,0,N/A,343,-83.6279719711269,41.6531459807475
2754238,2023-11-12T05:00:00Z,Ohio,Toledo,N/A,0,1,0,0,0,N/A,344,-83.5357170000808,41.6552979996861
2752460,2023-11-10T05:00:00Z,Ohio,Toledo,Mettler St and Mulberry St,0,1,0,0,0,N/A,345,-83.531240031165,41.6752359836906
2761817,2023-11-09T05:00:00Z,Ohio,Toledo,I-280 and Front St,1,0,0,0,1,N/A,346,-83.509016420705,41.6571648936613
2749875,2023-11-07T05:00:00Z,Ohio,Toledo,2100 Consaul St,0,1,0,0,0,N/A,347,-83.5002841538479,41.6572299796668
2751137,2023-11-06T05:00:00Z,Ohio,Toledo,701 E Central Ave,0,0,0,0,1,N/A,348,-83.5274499859807,41.6799300173581
2745271,2023-10-31T04:00:00Z,Ohio,Toledo,N/A,0,1,0,0,0,N/A,349,-83.5357170000808,41.6552979996861
2743279,2023-10-28T04:00:00Z,Ohio,Toledo,500 block of Thayer St,0,1,0,0,0,N/A,350,-83.562549038017,41.6291794260543
3096981,2024-12-18T05:00:00Z,Ohio,Toledo,1500 block of Hamilton St,0,1,0,0,1,N/A,351,-83.58146899251,41.6438548973024
3097002,2024-12-17T05:00:00Z,Ohio,Toledo,N/A,0,1,0,0,0,N/A,352,-83.5357170000808,41.6552979996861
3096423,2024-12-16T05:00:00Z,Ohio,Toledo,5424 Telegraph Rd,1,0,0,0,0,N/A,353,-83.5466919020615,41.7152879021339
3096409,2024-12-16T05:00:00Z,Ohio,Toledo,1100 block of Woodward Ave,0,1,0,0,0,N/A,354,-83.5221817126908,41.6820787165562
3093034,2024-12-11T05:00:00Z,Ohio,Toledo,300 block of Central Ave,0,1,0,0,0,N/A,355,-83.5371984630198,41.6789031572644
3091163,2024-12-09T05:00:00Z,Ohio,Toledo,Castle Blvd and Maplewood Ave,1,0,0,0,1,N/A,356,-83.5598740374588,41.6848639827486
3089964,2024-12-08T05:00:00Z,Ohio,Toledo,Searles Rd and Delores Ave,0,1,0,0,0,N/A,357,-83.6211109641769,41.6500929984767
3089970,2024-12-07T05:00:00Z,Ohio,Toledo,500 block of Arden Pl,0,1,0,0,1,N/A,358,-83.5211594793048,41.6406747630684
3086594,2024-12-02T05:00:00Z,Ohio,Toledo,1500 block of Colton St,0,2,0,0,0,N/A,359,-83.5802683573019,41.6316312644852
3080668,2024-11-24T05:00:00Z,Ohio,Toledo,N/A,0,1,0,0,0,N/A,360,-83.5357170000808,41.6552979996861
3070165,2024-11-11T05:00:00Z,Ohio,Toledo,Mettler St and Cherry St,1,0,0,0,0,N/A,361,-83.5459920129455,41.6735469886789
3069668,2024-11-10T05:00:00Z,Ohio,Toledo,4300 block of Vermaas Ave,0,1,0,0,0,N/A,362,-83.5604047468574,41.6978081137571
3066976,2024-11-07T05:00:00Z,Ohio,Toledo,1800 block of Balkan Pl,0,2,0,0,0,N/A,363,-83.5890820160153,41.6878330202244
3063910,2024-11-03T04:00:00Z,Ohio,Toledo,Stickney Ave and Booth Ave,0,1,0,0,0,N/A,364,-83.5267490072083,41.6838130173194
3062538,2024-11-02T04:00:00Z,Ohio,Toledo,400 block of E Oakland St,0,1,0,0,0,N/A,365,-83.5350678343374,41.6823787679982
3057747,2024-10-27T04:00:00Z,Ohio,Toledo,5329 Dorr St,0,1,0,0,0,N/A,366,-83.6683978064225,41.6528264206219
3057749,2024-10-27T04:00:00Z,Ohio,Toledo,2500 block of Airport Hwy,1,0,0,0,1,N/A,367,-83.6061691540038,41.6289622248887
3056975,2024-10-26T04:00:00Z,Ohio,Toledo,Church St and Prentice Ave,1,0,0,0,0,N/A,368,-83.5208970140366,41.6366420134992
3056357,2024-10-24T04:00:00Z,Ohio,Toledo,900 block of Heston St,0,1,0,0,0,N/A,369,-83.5753440857651,41.6498107636096
3053444,2024-10-21T04:00:00Z,Ohio,Toledo,500 block of Arden Pl,0,1,0,0,0,N/A,370,-83.5211594793048,41.6406747630684
3053173,2024-10-20T04:00:00Z,Ohio,Toledo,729 Pinewood Ave,0,1,0,0,1,N/A,371,-83.5614712923397,41.651061359635
3048934,2024-10-16T04:00:00Z,Ohio,Toledo,Avondale Ave and Broer Ave,0,1,0,0,0,N/A,372,-83.6132220006743,41.6491660017606
3046886,2024-10-13T04:00:00Z,Ohio,Toledo,1800 block of W Sylvania Ave,1,0,0,0,0,N/A,373,-83.5890748797986,41.692290109539
3047523,2024-10-12T04:00:00Z,Ohio,Toledo,N/A,0,1,0,0,0,N/A,374,-83.5357170000808,41.6552979996861
3047513,2024-10-12T04:00:00Z,Ohio,Toledo,Page St,0,1,0,0,0,N/A,375,-83.5347668322418,41.6694124239895
3047504,2024-10-11T04:00:00Z,Ohio,Toledo,Lagrange St and Hausman St,0,1,0,0,0,N/A,376,-83.5385310293022,41.6741639799352
3045596,2024-10-11T04:00:00Z,Ohio,Toledo,Twining Ave and Lake St,1,0,0,0,1,N/A,377,-83.5278209686335,41.6852189984035
3043542,2024-10-08T04:00:00Z,Ohio,Toledo,700 block of Siegel Ct,0,1,0,0,0,N/A,378,-83.5178313595177,41.6302553398547
3042529,2024-10-06T04:00:00Z,Ohio,Toledo,2200 block of Genesee St,0,1,0,0,0,N/A,379,-83.4956696016582,41.6641059377029
3041612,2024-10-06T04:00:00Z,Ohio,Toledo,600 block of Baldwin Pl,0,1,0,0,0,N/A,380,-83.5584443516162,41.6742546287229
